client_id,PD,rate_offered
17634,0.28336950563220653,0.14950123105328406
17635,0.2045451479814266,0.1329503822376452
17636,0.12418818235763229,0.11607555020913837
17637,0.08771030963749489,0.10841415417054373
17638,0.10158051508924135,0.11132593451808374
17639,0.06717193452988467,0.10409971472017143
17640,0.05266472838633693,0.10105481959167466
17641,0.4244716457857018,0.17913315290355397
17642,0.3441954251862413,0.16227664361010746
17643,0.0809611837688903,0.10699747990866168
17644,0.027830866137304663,0.09584088367793478
17645,0.26141377357098533,0.144891020496562
17646,0.2796525831665575,0.14872076082610733
17647,0.22904384963083202,0.13809421926095602
17648,0.1537246424299584,0.12227658782550806
17649,0.12229597331201883,0.11567829757890352
17650,0.27429443548189986,0.1475956701686241
17651,0.03704607073946813,0.0977739712844131
17652,0.18540396284550092,0.12893142898121368
17653,0.025682343265040312,0.09538689433989936
17654,0.15445435144179448,0.12242980019689688
17655,0.40542603819500844,0.17513383970942978
17656,0.30984267889678796,0.1550633384238589
17657,0.11886106394799131,0.11495716859865608
17658,0.07086404791697032,0.10487804210906712
17659,0.12404790964845949,0.11604610118879984
17660,0.1399687168824539,0.11938853450177231
17661,0.08709770774891351,0.10828556606221246
17662,0.25266883355968045,0.1430547795256118
17663,0.29511683266128574,0.15196790585746345
17664,0.0375944648018794,0.09788904960739395
17665,0.03419820234717804,0.09717643813042305
17666,0.03970030022571585,0.09833095083437517
17667,0.07143891822683794,0.10499871017597903
17668,0.06779176192246665,0.10422981949491578
17669,0.29092454816015034,0.15108762028055692
17670,0.09455263148199383,0.10985049224968016
17671,0.059997065670678626,0.10259367496149155
17672,0.31748523354293173,0.15666810325403327
17673,0.0294311059192032,0.09617653540030645
17674,0.2532571437987568,0.14317831146101956
17675,0.2584526480018163,0.14426925064071308
17676,0.10011472113184006,0.11101820398605129
17677,0.2081158295284614,0.13370009559808918
17678,0.04128283259804419,0.09866303898768174
17679,0.16920553278271144,0.1255270121503873
17680,0.06726601677852387,0.10411946304028949
17681,0.46538233511448446,0.18772382972151302
17682,0.09728238060990695,0.11042357903804235
17683,0.2385537515607115,0.14009095306077177
17684,0.18737735243176995,0.12934576907811077
17685,0.14435247135920992,0.12030886515986328
17686,0.14326927926802135,0.1200814585166746
17687,0.0485148503882686,0.10018398410965582
17688,0.2862006296052459,0.15009570349408
17689,0.018336085814647605,0.0938465220287942
17690,0.043409003581490434,0.09911254235470188
17691,0.16173093611096595,0.12395761851172087
17692,0.021142707725877348,0.09443478137509649
17693,0.26202396102852576,0.14501914615643471
17694,0.03814154824994462,0.09800385290314283
17695,0.36250333750080005,0.1661208940154538
17696,0.29030988195751695,0.1509585541848176
17697,0.04183236230782109,0.09877835562176641
17698,0.19581130156429402,0.13111659189237407
17699,0.11587313157961421,0.11432987850348753
17700,0.12611050980586513,0.11647912593284261
17701,0.02353307431787718,0.09493608326682432
17702,0.10036053466377479,0.11106981037218837
17703,0.47205234200166607,0.1891244385717048
17704,0.04755763984865491,0.09998311726440252
17705,0.1697738466541577,0.12564633740816142
17706,0.28517766836325276,0.1498809046113188
17707,0.03878046512059754,0.09813792707906592
17708,0.03818666786364831,0.09801332107545623
17709,0.10178927227675978,0.11136976125106778
17710,0.3027984762094824,0.15358421406654582
17711,0.1315970975816436,0.11763098673278703
17712,0.06720261900174954,0.10410615553958003
17713,0.15941652225209846,0.12347167571816815
17714,0.10073279117390843,0.1111479623480084
17715,0.1923834130461236,0.13039685987865834
17716,0.33019878516284357,0.1593376635582615
17717,0.43212394968502604,0.1807400304895949
17718,0.09949948747972248,0.11088904109918411
17719,0.26100112122327923,0.14480437277266256
17720,0.1533826635885341,0.12220478469794688
17721,0.15761643157933145,0.12309372210074525
17722,0.02842199875185389,0.09596487427138703
17723,0.4467918689916164,0.18382008991714816
17724,0.07661359063900643,0.10608489901920266
17725,0.06200096848288526,0.10301430387707672
17726,0.07805007310144536,0.10638642365688186
17727,0.03683516494134751,0.09772971353762432
17728,0.3490529395894608,0.16329661253898983
17729,0.11025998750067721,0.11314811331029781
17730,0.2423450684202621,0.1408870207417938
17731,0.19277504673424145,0.1304790887205515
17732,0.05897142621462684,0.1023783882671706
17733,0.3686625224591408,0.16741418452645737
17734,0.18617356355084982,0.12909301716078306
17735,0.01787454624691374,0.09374978475067298
17736,0.17402543955335764,0.12653901739388235
17737,0.27546601252335423,0.14784167503102022
17738,0.06752956241278858,0.10417478254664114
17739,0.03740402917776238,0.09784908744558127
17740,0.06573431139917152,0.10379795065516363
17741,0.42576172348493807,0.17940405131093912
17742,0.26454103379849503,0.14554767489889667
17743,0.22889135264417396,0.13806220043574882
17744,0.08696846077646499,0.10825843649567914
17745,0.21422989886909344,0.1349838279642979
17746,0.015955415402682315,0.0933442060927384
17747,0.06996123891304545,0.10468520323327644
17748,0.39526732278994253,0.1730006505023453
17749,0.21390092910603337,0.13491475626935692
17750,0.40645692654701865,0.17535031195208367
17751,0.2069940344636352,0.13346455940235122
17752,0.1939818150297376,0.13073246620666334
17753,0.04407079007696831,0.09925141563291662
17754,0.17519629264759917,0.1267848539893018
17755,0.17477663725324022,0.1266967416087598
17756,0.20183162548446634,0.13238064112714887
17757,0.15386343374633848,0.12230572895761121
17758,0.200191727235458,0.1320363220914535
17759,0.12196905094245544,0.11560966310561806
17760,0.2046554776887652,0.13297354746662352
17761,0.28603421009415575,0.15006075913491526
17762,0.03150214658004266,0.09661093802719763
17763,0.04696483955587015,0.0998587204679308
17764,0.20681186061884563,0.1334263095154422
17765,0.036356749422531136,0.0976293199349815
17766,0.23509431603790065,0.13936459732255158
17767,0.23965122156145952,0.1403213818770661
17768,0.34386011334202937,0.16220623565365228
17769,0.13106286272486983,0.1175188288279781
17770,0.043588273323530415,0.09915016140092286
17771,0.15103005896551724,0.12171082323195684
17772,0.18917156121676204,0.1297224877184643
17773,0.17210945589294674,0.12613673046115673
17774,0.064662059505651,0.103572879784232
17775,0.06296974646514236,0.10321765507237289
17776,0.2956236134311068,0.15207431843566666
17777,0.05056886927809183,0.10061501184850204
17778,0.1079572760489483,0.11266467932110737
17779,0.12997960096718078,0.11729140755892095
17780,0.11713515300731189,0.11459482879147385
17781,0.12083633500033214,0.11537185936593056
17782,0.12437286703183878,0.11611432313053553
17783,0.154024906542106,0.12233963237603288
17784,0.0843623036170683,0.10771139146466088
17785,0.09989877970363209,0.11097286898500645
17786,0.13683908818799845,0.11873149651042932
17787,0.22218147726192744,0.13665337045337148
17788,0.09105260315211505,0.10911571779374475
17789,0.17779039277042077,0.12732952073315557
17790,0.03691354721028755,0.09774616174645685
17791,0.18283256010194604,0.1283881926164292
17792,0.2740550753321462,0.1475454099137542
17793,0.035774898684091984,0.09750722086098655
17794,0.142701106938254,0.11996217573819408
17795,0.30003603770946674,0.15300416402364797
17796,0.14950599584757215,0.12139082536889212
17797,0.16710448745539766,0.12508586899363336
17798,0.07878647856525049,0.10654099873626141
17799,0.06500913162522863,0.10364573190480318
17800,0.12553644343311313,0.11635860575192825
17801,0.07643600255461484,0.10604762241875507
17802,0.30953548859075214,0.15499883535883394
17803,0.18555475018256443,0.1289630888421375
17804,0.031551465361164134,0.09662128268555192
17805,0.38601726112430523,0.17105828987293015
17806,0.31057413974608283,0.15521692877419946
17807,0.05257736739943692,0.10103648723415186
17808,0.07804126661640572,0.10638457513294912
17809,0.09267016409084587,0.1094552847998973
17810,0.03340997375126075,0.09701110647898245
17811,0.044923586709817435,0.09943037163287058
17812,0.1740359008582643,0.12654121388769915
17813,0.1988990961367717,0.13176491653706698
17814,0.051969872994173494,0.1009090069363027
17815,0.28878552427107596,0.1506384733112373
17816,0.2331222690512727,0.13895053912278685
17817,0.04370693953705554,0.09917506303641735
17818,0.02235297585534416,0.09468855656481202
17819,0.3377040248037175,0.1609135953213117
17820,0.21254083867176232,0.1346291867060807
17821,0.12197214606041383,0.11561031289838422
17822,0.20379806832198472,0.13279352265926453
17823,0.05346691658541043,0.10122315561199509
17824,0.02507810506047633,0.09526015483912541
17825,0.14501144208043842,0.12044721026124763
17826,0.08474103068904991,0.10779088811439003
17827,0.054641981045908464,0.10146973824077049
17828,0.15923583751942777,0.12343373849125001
17829,0.2857622898692349,0.1500036619956342
17830,0.209783406246264,0.1340502261063503
17831,0.3959513066742296,0.17314427762266543
17832,0.038956464019414064,0.09817485975122728
17833,0.1629739572582486,0.1242186077753486
17834,0.5609315304197046,0.20779117069287242
17835,0.18309371206090155,0.12844302503630534
17836,0.3723715650551005,0.168193000169551
17837,0.04389319014931019,0.09921414699063832
17838,0.03068110163367182,0.09643872311696276
17839,0.02573863899113842,0.09539870241851385
17840,0.07957432433057929,0.10670637138448331
17841,0.039128804581381356,0.0982110247358837
17842,0.037168726376966825,0.09779971008436551
17843,0.21706655640180197,0.13557942295737188
17844,0.37822733634032313,0.16942258062362234
17845,0.26338534463426205,0.14530500613383893
17846,0.15870316844367666,0.12332189734507043
17847,0.2662693599460931,0.14591058456772021
17848,0.27620851200234176,0.14799758324336512
17849,0.08640888408552089,0.1081409786335733
17850,0.11600429607474258,0.11435741533447563
17851,0.15348911271325807,0.12222713514527134
17852,0.07207476923813817,0.10513217838795758
17853,0.26188922923723057,0.14499085550664795
17854,0.07128948943381888,0.10496734434739982
17855,0.3600688630677378,0.1656097090608119
17856,0.2078791787596308,0.13365040753691246
17857,0.24859236602516166,0.14219881291017988
17858,0.28084734165309816,0.14897163327126312
17859,0.02189779583213098,0.09459308215013817
17860,0.1723405474637233,0.12618525129205282
17861,0.537536770937189,0.20287859590553564
17862,0.06025413213376029,0.10264763445839963
17863,0.3042301235439177,0.15388482785315105
17864,0.5316172052872304,0.20163556927875184
17865,0.2762745788459119,0.14801145579650193
17866,0.061222882566129504,0.10285097987084078
17867,0.12292725588141812,0.11581082979657611
17868,0.1781688966647548,0.12740899279433363
17869,0.06571006328681202,0.1037928608588199
17870,0.19399408284332328,0.13073504200168387
17871,0.10479900645082185,0.11200162843402603
17872,0.032994581660535524,0.0969239776172402
17873,0.06957923003081884,0.10460501771684518
17874,0.17492648177589262,0.126728203512454
17875,0.03328115678557401,0.0969840870054682
17876,0.09545626154413396,0.11004020142290932
17877,0.12809030492228876,0.1168947664875417
17878,0.11481334655296607,0.11410738596742473
17879,0.053539426224523054,0.10123837147293291
17880,0.3232413992420299,0.15787676877207824
17881,0.029538719344671414,0.09619910741233693
17882,0.034367172576417616,0.09721187978680189
17883,0.6812486910905016,0.23305638012880553
17884,0.30946457979407777,0.15498394610408586
17885,0.03128351828895654,0.09656508054802963
17886,0.04658752226630193,0.09977954192728743
17887,0.18562886637637685,0.12897865054933386
17888,0.08098824953848423,0.1070031611450037
17889,0.22250298213737274,0.1367208747931996
17890,0.030822123384452074,0.0964683025550424
17891,0.2124850692018138,0.13461747714414568
17892,0.07033037735749954,0.10476602206963605
17893,0.1338535923259677,0.11810471793831735
17894,0.07777090339377041,0.10632782458090376
17895,0.12789709243387012,0.11685420322662904
17896,0.2520699106938984,0.14292901917697973
17897,0.1562641137319159,0.12280978450245163
17898,0.02403039051015923,0.09504039578043327
17899,0.030012536823575037,0.0962984910513908
17900,0.10565947792401244,0.11218227684160517
17901,0.0778238609605564,0.10633894063108539
17902,0.17144871230047437,0.1259979983213029
17903,0.2322312648476392,0.1387634606205803
17904,0.06103716992286522,0.1028119978866493
17905,0.1403109273493653,0.11946037857650052
17906,0.04223924402415714,0.09886373813915113
17907,0.498297755317115,0.19463894723724512
17908,0.027956483400333514,0.09586723201096098
17909,0.11069508435414414,0.11323945806276245
17910,0.05585869444494049,0.10172506073454456
17911,0.23765217651968235,0.13990165506687374
17912,0.09077387519922514,0.10905721144423909
17913,0.2775783886580339,0.14828522657048668
17914,0.3914657401005123,0.17220237091289178
17915,0.13428806494519713,0.11819593163965442
17916,0.240892211539994,0.14058195343143762
17917,0.26181967132009587,0.14497624990648011
17918,0.29455691020553126,0.1518503347188985
17919,0.02095154742953473,0.0943947147631615
17920,0.1924913470850137,0.130419522104325
17921,0.41871038313102366,0.17792336772658077
17922,0.09684529975211044,0.11033181776134195
17923,0.10075548060410727,0.11115272579405165
17924,0.07189909242130549,0.10509530297184273
17925,0.13571364836156852,0.11849522032717318
17926,0.09350827150311425,0.10963123806984729
17927,0.08010063264916796,0.10681684605383676
17928,0.050455934954142134,0.10059131302736103
17929,0.033805394843142184,0.09709404640589428
17930,0.06222228546945442,0.10306075938554454
17931,0.2344809540701456,0.13923581359990453
17932,0.15386295523710972,0.12230562848806446
17933,0.16330559021554494,0.12428823864326158
17934,0.08343564401139664,0.10751688111792285
17935,0.10078370749956943,0.11115865178215818
17936,0.1859194142554361,0.12903965504494908
17937,0.26198673866438366,0.14501133029606458
17938,0.03726445877746871,0.09781979914961952
17939,0.23284901683837983,0.13889316608851365
17940,0.24986314125942388,0.1424656471648465
17941,0.11250992260060368,0.11362046736923141
17942,0.12390298487584081,0.11601567550869729
17943,0.058906760834291944,0.10236481469032822
17944,0.11221629840108197,0.11355882355450547
17945,0.21075013798495504,0.13425320463885593
17946,0.09586944192871345,0.11012694500575057
17947,0.1431366946179364,0.12005362353665633
17948,0.022470942550014094,0.09471330018393025
17949,0.5231497278699354,0.19985751654417958
17950,0.2091073518808163,0.13390827925853255
17951,0.2542696739001623,0.1433909200385647
17952,0.07948277461790404,0.10668715465565727
17953,0.2787703095724077,0.1485355031892258
17954,0.2667056736071863,0.14600220063594355
17955,0.16491309172626656,0.12462575553626122
17956,0.139135279708639,0.11921356170465934
17957,0.09937723458106777,0.11086337517979923
17958,0.13092298066164276,0.11748946182031661
17959,0.05719983535696552,0.10200652275713717
17960,0.3194493453317361,0.15708052261734054
17961,0.016515760914938993,0.09346165279210872
17962,0.19755516478477392,0.1314827397938206
17963,0.24447295443556377,0.1413338290078034
17964,0.06507935576246635,0.10366047229166939
17965,0.09098548004404763,0.10910162832772678
17966,0.07560230168235138,0.10587262456113053
17967,0.08242841860163196,0.10730545961805647
17968,0.10136207465553503,0.1112800748728434
17969,0.09224304880971257,0.10936561570824994
17970,0.17695345950724697,0.1271537951660252
17971,0.05316246038624509,0.10115926668295254
17972,0.15323111097757977,0.1221729641577893
17973,0.2630968770522104,0.145244434421252
17974,0.22099306127905122,0.1364038462859566
17975,0.084445145838823,0.10772878044889998
17976,0.23352621637333434,0.13903535338031053
17977,0.08816390479822864,0.10850936599530982
17978,0.06206386747351862,0.10302750668015698
17979,0.016107649374149755,0.09337611386587086
17980,0.03477902501574813,0.09729826620350518
17981,0.03806959864449642,0.09798875456327803
17982,0.0691079883291755,0.10450610179900062
17983,0.2501005526560593,0.14251549822533507
17984,0.17451706333430853,0.12664224051993514
17985,0.07864920346197457,0.10651218402612053
17986,0.44642214217411685,0.18374245241819168
17987,0.24659665739037576,0.14177975892507125
17988,0.06679596723620962,0.10402079736246789
17989,0.28222563869822087,0.1492610446910238
17990,0.08380535188321259,0.10759448459378233
17991,0.4230183148527073,0.1788279735834364
17992,0.17472344150246608,0.12668557243448386
17993,0.03427095823328487,0.09719169874246425
17994,0.023744336388386498,0.09498039567399516
17995,0.03318732731360108,0.09696440618998468
17996,0.0736941269620026,0.10547208943019347
17997,0.37775866613900644,0.16932417040729456
17998,0.0594037089293956,0.10246912650478962
17999,0.1098294779443275,0.11305773162046233
18000,0.3153153428942353,0.15621247495177315
18001,0.09454363366970817,0.10984860323823499
18002,0.2633053272580685,0.14528820428221217
18003,0.03480731374463676,0.09730419978963556
18004,0.47769134478722136,0.1903085508734302
18005,0.2223412723777055,0.13668692162046783
18006,0.024750935169078985,0.09519153066344306
18007,0.11943632003191802,0.11507793854895741
18008,0.02240878328421008,0.09470026222264782
18009,0.13178823460774095,0.11767111426865758
18010,0.14339338918185673,0.1201075143004283
18011,0.3184866613204621,0.1568783805960672
18012,0.12687057822856043,0.11663869560659199
18013,0.043422452664357354,0.09911536459154031
18014,0.20377734530787175,0.1327891715794092
18015,0.10386948465272215,0.11180648351886202
18016,0.31011719089966194,0.1551209797791478
18017,0.03561128882121286,0.09747288797897016
18018,0.2230862350681425,0.1368433367122916
18019,0.026457233007421938,0.09554942815249597
18020,0.05654187353746113,0.10186842316462498
18021,0.12346647004834299,0.11592403306371374
18022,0.034118140914570015,0.09715964517348347
18023,0.11979414304872237,0.11515306034108373
18024,0.20287061863373518,0.13259879192977742
18025,0.15023288927419418,0.12154344656971774
18026,0.08428811610469811,0.10769581914590819
18027,0.10161739185015857,0.11133367646926275
18028,0.4317725401610983,0.18066623936799933
18029,0.6745988773877445,0.23165997630551952
18030,0.08864081896488694,0.10860947259254704
18031,0.2585924690529718,0.144298609920754
18032,0.24196802298271064,0.14080784966921392
18033,0.14956233687261658,0.12140265493645058
18034,0.05241650967935136,0.10100273187790466
18035,0.09921228794868477,0.11082874608702402
18036,0.12111811492756358,0.11543101658087969
18037,0.07771522726264833,0.10631613789087938
18038,0.081048654728171,0.10701584048736291
18039,0.24747256035726653,0.1419636788733273
18040,0.046673872903701376,0.09979766226696425
18041,0.16961528546819665,0.12561304532197734
18042,0.31015247313910843,0.15512838825702135
18043,0.3060282526467059,0.15426239458023014
18044,0.09101616958167097,0.1091080702105582
18045,0.0310915701241673,0.0965248192491628
18046,0.09471923306421376,0.10988546878459839
18047,0.02097206326750598,0.09439901481989003
18048,0.09075867620174573,0.1090540211009332
18049,0.2295667610678203,0.13820401165926294
18050,0.2441870768927325,0.14127380114527455
18051,0.20182543884808496,0.13237934215834124
18052,0.28791052345414536,0.1504547427942085
18053,0.09286676359342502,0.1094965591340017
18054,0.4034138701752868,0.17471131235913406
18055,0.029957971930225494,0.09628704601631483
18056,0.2310102203014632,0.1385070856406481
18057,0.22976115940303923,0.138244828244904
18058,0.149122064877355,0.12131021381902435
18059,0.1463383709587624,0.12072578729705179
18060,0.09250078122871518,0.10941972435975666
18061,0.24407302937449485,0.14124985372821366
18062,0.27916065914327043,0.14861746783095967
18063,0.07354634632472798,0.10544106955750072
18064,0.3385864755490135,0.16109889015870307
18065,0.18720256595821008,0.12930907027069077
18066,0.25281641921696013,0.1430857691985279
18067,0.27111644838796595,0.14692836426378217
18068,0.18505027073789249,0.12885716649236814
18069,0.1447787434370044,0.12039835722972315
18070,0.04919047615884113,0.10032576150500448
18071,0.1854259446761967,0.12893604436680398
18072,0.07509373946731751,0.10576587488500495
18073,0.20480514068620367,0.13300497125708638
18074,0.31426896656229897,0.1559927594228217
18075,0.33478528337635094,0.16030072517410585
18076,0.02709366030352293,0.09568625409638687
18077,0.04890129171266464,0.10026507729291542
18078,0.2536428364608358,0.14325929825651376
18079,0.2106045281703868,0.13422263186949646
18080,0.10644523286683397,0.11234723917166574
18081,0.2697345267810945,0.14663819176747023
18082,0.047237724331127516,0.0999159842585549
18083,0.10030082321642658,0.11105727447969946
18084,0.11422101276283023,0.11398303070305586
18085,0.040018571305697,0.09839773876051809
18086,0.053891415426914495,0.10131223501467383
18087,0.07427580407225086,0.10559418627752713
18088,0.07546940136468581,0.10584472813971267
18089,0.035653036470616586,0.09748164855792438
18090,0.24116863246820935,0.14063999561731436
18091,0.035964679385518804,0.09754704558986546
18092,0.06473480414376477,0.10358814923645197
18093,0.18755257502209066,0.1293825594542013
18094,0.41967287312609075,0.17812547726381417
18095,0.2821633080522498,0.14924795665545926
18096,0.033956693810041405,0.0971257814992267
18097,0.03149745280297426,0.0966099535032686
18098,0.1365686795634027,0.1186747266003563
18099,0.47787929961014286,0.19034801877696803
18100,0.17746343620873367,0.12726087173835812
18101,0.06608187792383392,0.10387090655375907
18102,0.3976940413921014,0.1735102277199702
18103,0.18607973822813526,0.1290733172527793
18104,0.15107847257232176,0.12172098832980499
18105,0.1493611376132581,0.12136041040452349
18106,0.06299636155730393,0.10322324170925264
18107,0.07248799559743116,0.10521891660545989
18108,0.19988865039967843,0.13197268697024983
18109,0.032586731171975886,0.09683843061328261
18110,0.24580257614795545,0.14161301970105028
18111,0.06297034136927096,0.10321777994563369
18112,0.23089207042204724,0.13848227845973143
18113,0.13659727889520892,0.11868073077828227
18114,0.04518404259377424,0.09948502726982082
18115,0.29575785833657636,0.15210250685036655
18116,0.2514649892853336,0.14280199926910436
18117,0.09759978413401062,0.11049021511253852
18118,0.0179802043756962,0.09377193037047318
18119,0.07011853808398116,0.1047215559784278
18120,0.2984825373735235,0.1526779638434447
18121,0.05664780611146558,0.10189065269623715
18122,0.19527808552529652,0.13100463590213143
18123,0.13794403750631024,0.11896347089190326
18124,0.01552028527270537,0.09325300415314124
18125,0.31436921802075085,0.15601380997753098
18126,0.03530423180422829,0.09740845327955217
18127,0.07776203592066078,0.10632596325527921
18128,0.17488909435434882,0.1267203535127666
18129,0.16870747545279052,0.12542243821287655
18130,0.07549287918789402,0.10584965624870213
18131,0.06751077074550796,0.10417083808457334
18132,0.250927265932404,0.14268908944348985
18133,0.0693342348945356,0.1045535920499562
18134,0.10921152614264346,0.11292799808203256
18135,0.042099475815473374,0.09883440833388182
18136,0.35102431887315877,0.16371055791300282
18137,0.08447180064052114,0.107734375421087
18138,0.09518501921191387,0.1099832564841051
18139,0.39725156158374303,0.173417313102924
18140,0.030635225165105823,0.09642910048673903
18141,0.17565740304910527,0.12688167041467258
18142,0.22791608929476817,0.13785743057504596
18143,0.171560116633674,0.12602138918231134
18144,0.43506763303385493,0.18135816312727704
18145,0.05258744668639534,0.10103860233264894
18146,0.23913305091709725,0.1402125848729225
18147,0.2327120068619986,0.13886439897264122
18148,0.07204447245146917,0.10512581894545682
18149,0.41982918384852586,0.17815830034554792
18150,0.03804458693577009,0.0979835059552197
18151,0.04617326773364874,0.0996926122522971
18152,0.16124678782167856,0.12385596496722248
18153,0.16553289204967253,0.12475589107768432
18154,0.08572457085256818,0.10799733796616492
18155,0.27661164925058,0.1480822330101073
18156,0.03700473351637899,0.09776529683179618
18157,0.012940661645785239,0.09271243401070497
18158,0.08247344162326314,0.10731491016871725
18159,0.16243618516552685,0.12410569518107312
18160,0.21388557406616812,0.13491153226901262
18161,0.2218271852570579,0.13657898200790233
18162,0.15598837022530657,0.1227518883878944
18163,0.09833328063323495,0.11064420624260868
18164,0.13833052913098037,0.11904461140585434
18165,0.1576798289110158,0.12310703323623835
18166,0.04814264489986023,0.1001058782602648
18167,0.11658488450562383,0.1144793047640744
18168,0.3758142897689194,0.1689158950386765
18169,0.30825560307314454,0.15473008814531655
18170,0.12523285444864965,0.11629486991741883
18171,0.4140715460977345,0.17694927634806834
18172,0.3830281019910981,0.17043063358902177
18173,0.09183116554241862,0.10927914444375904
18174,0.05561836161118098,0.10167462784007647
18175,0.07524524695918709,0.10579767704255728
18176,0.06536638274012835,0.10372072064584219
18177,0.31975426609136226,0.1571445491285916
18178,0.03419846513892968,0.09717649325122747
18179,0.21314935245988367,0.1347569524871955
18180,0.019788517025450824,0.09415094715680933
18181,0.06811816929702033,0.1042983339853198
18182,0.14174029617707112,0.1197604619778024
18183,0.2106371453406313,0.13422948028988624
18184,0.19624559244064183,0.13120777719356325
18185,0.2156389397106769,0.13527967533417146
18186,0.08270261911622982,0.10736301563630066
18187,0.48968696810738566,0.19283080143530804
18188,0.0729253638815689,0.10531072233010694
18189,0.24039670726711976,0.14047790866429727
18190,0.09399148492068429,0.1097326844711803
18191,0.10964616709534641,0.11301924712214699
18192,0.13615712633884186,0.11858832462414895
18193,0.0500461325164928,0.1005053176068959
18194,0.14584099831680553,0.120621368289711
18195,0.2538508924413787,0.14330298533901292
18196,0.051773988420745466,0.10086790133343904
18197,0.19251430945527148,0.13042434336758885
18198,0.10324766147049388,0.11167593721818246
18199,0.3750718316447752,0.1687599955076074
18200,0.18270252994834846,0.12836089101008805
18201,0.27929066170200995,0.14864476544813912
18202,0.26025995013808517,0.14464874349317544
18203,0.02861159785692234,0.096004642852881
18204,0.14713521401442198,0.1208930774812304
18205,0.04447282993697903,0.0993357821071711
18206,0.26867063218169546,0.14641479779911096
18207,0.12045033396732695,0.11529082184738038
18208,0.07781840780052282,0.1063377959863394
18209,0.10170811669852765,0.11135272335215936
18210,0.12328827886960013,0.11588662339452081
18211,0.04979719437362198,0.10045307892235128
18212,0.21139328113056632,0.13438824132655583
18213,0.036963412880999046,0.09775662586004437
18214,0.18739040254302416,0.12934850912721163
18215,0.20907760556353902,0.13390203361293437
18216,0.32493177718241256,0.15823171017505497
18217,0.26373686110711,0.1453788166972702
18218,0.18621503418874719,0.12910172448763038
18219,0.2318109438953065,0.13867520849574436
18220,0.10553915792511877,0.11215701671750196
18221,0.17623943534956815,0.12700387604394722
18222,0.08756886918756454,0.10838446513393274
18223,0.13479418977002736,0.1183021880907358
18224,0.11667243660487596,0.11449768555650909
18225,0.0854428267191255,0.10793819850572883
18226,0.35954241387017605,0.16549916655294164
18227,0.5398521147168951,0.20336478596381355
18228,0.6165379853609058,0.21946775444922514
18229,0.23316638318161925,0.13895980148697964
18230,0.21111956461185227,0.1343307708049338
18231,0.2270011884315735,0.13766533464277542
18232,0.18351505208496396,0.12853149112785764
18233,0.13002014441079887,0.1172999192979666
18234,0.07531868314969391,0.10581309165520597
18235,0.048210795994068356,0.10012017949779575
18236,0.03198331706308603,0.09671186396543191
18237,0.2850771844642871,0.149859805249635
18238,0.4898782804666189,0.19287097437545633
18239,0.06908916175740279,0.10450215001031071
18240,0.41683764977558724,0.17753011972008856
18241,0.14178151514656623,0.1197691155375586
18242,0.22545298022341037,0.1373402671834908
18243,0.0705298135207983,0.10480788468783792
18244,0.05843248623439773,0.10226526215243673
18245,0.09986355087993892,0.11096547300373419
18246,0.6206941332956166,0.22034048783089386
18247,0.18100354968126434,0.12800416690302543
18248,0.06009005114709149,0.10261319306380194
18249,0.3343577720955738,0.16021095740669575
18250,0.10988027438693726,0.11306839588622132
18251,0.013898842055024414,0.09291315463178773
18252,0.20981746764246983,0.13405737776170645
18253,0.16464518175393894,0.12456950417919528
18254,0.07285068300305356,0.10529504645140693
18255,0.10795974261450919,0.11266519715482369
18256,0.1283023136524622,0.11693927585392981
18257,0.10852445283141417,0.11278375309143052
18258,0.22572727298047504,0.13739785869422502
18259,0.31940526570042116,0.15707126688475687
18260,0.027318872629307323,0.09573349258270869
18261,0.2002185995162933,0.13204196429384604
18262,0.1405419054356265,0.11950887039219424
18263,0.31504670512575306,0.1561560670537761
18264,0.19348478441842848,0.13062810784119738
18265,0.04800982681177379,0.1000780069098749
18266,0.08656236553269145,0.10817319513391956
18267,0.17158189421914838,0.12602596168375993
18268,0.1677649174126601,0.12522453528149216
18269,0.6802723880613489,0.2328513648692007
18270,0.06872292845479891,0.10442527586452525
18271,0.05313194185822357,0.10115286249057086
18272,0.20027144402255623,0.1320530597197051
18273,0.07093705434015826,0.10489336651147063
18274,0.04969976792005944,0.10043263436646577
18275,0.03256233057766016,0.0968333125668488
18276,0.192423602760955,0.13040529825821268
18277,0.1800891129048396,0.12781216841495868
18278,0.06981921379277742,0.10465539147196731
18279,0.03852502865967494,0.09808432474897887
18280,0.26173657104850895,0.1449588007160697
18281,0.06622370347994495,0.10390067642558411
18282,0.03937601987113467,0.09826290188574734
18283,0.18140735033487693,0.1280889503642474
18284,0.1842058864518557,0.12867987647861254
18285,0.29548364350732725,0.1520449278957187
18286,0.2721154735158502,0.14713813710024054
18287,0.17590547911208496,0.12693375737163404
18288,0.35454201870962104,0.16444919587400358
18289,0.1144515450847398,0.11403142893444845
18290,0.05848965511281101,0.1022772621771813
18291,0.13333858809597932,0.11799659733429675
18292,0.0718091829082333,0.1050764305288705
18293,0.4288236493515224,0.18004701323585265
18294,0.28790485241178093,0.1504535520026966
18295,0.3769685177950418,0.1691582570011464
18296,0.14074927760476383,0.11955240635341284
18297,0.21689759604235248,0.13554394742218454
18298,0.10254071171321749,0.11152751934278571
18299,0.10825600181932905,0.11272739416570532
18300,0.6958649946692935,0.23612567847490376
